STATE,DISTRICT,ISSUE
AK,Senate,SWC candidate NOT in JSON: Mary Peltola (D) [slug: mary---peltola]
AK,At-Large,JSON candidate NOT on SWC: Mary Peltola (D) [slug: mary---peltola]
AL,Senate,JSON candidate NOT on SWC: Morgan Murphy (R) [slug: morgan---murphy]
AL,Senate,SWC candidate NOT in JSON: Barry Moore (R) [slug: barry---moore]
AL,Senate,Name mismatch (same slug 'matthew---burton'): JSON='Matthew Burton' SWC='Seth Burton'
AL,1,JSON candidate NOT on SWC: Barry Moore (R) [slug: barry---moore]
AL,1,JSON candidate NOT on SWC: Ralph Mills III (R) [slug: ralph---mills]
AL,2,JSON candidate NOT on SWC: Jarmal Sanders (R) [slug: jarmal---sanders]
AL,3,Name mismatch (same slug 'victor---mcinnis'): JSON='Victor Mcinnis' SWC='Lee Mcinnis'
AL,4,SWC candidate NOT in JSON: Shane Weaver (D) [slug: shane---weaver]
AL,5,JSON candidate NOT on SWC: Joseph Terry (R) [slug: joseph---terry]
AL,6,JSON candidate NOT on SWC: Elizabeth Anderson (D) [slug: elizabeth---anderson]
AL,6,SWC candidate NOT in JSON: Keith Pilkington (D) [slug: keith---pilkington]
AR,Senate,Party mismatch for 'Jeffrey Wadlin': JSON=I SWC=?
AR,3,JSON candidate NOT on SWC: Diana Lawrence (D) [slug: diana---lawrence]
AZ,1,JSON candidate NOT on SWC: Gina Swoboda (R) [slug: gina---swoboda]
AZ,1,JSON candidate NOT on SWC: Andres Barraza (D) [slug: andres---barraza]
AZ,1,JSON candidate NOT on SWC: Paul Reevs (R) [slug: paul---reevs]
AZ,1,JSON candidate NOT on SWC: Angie Montoya (D) [slug: angie---montoya]
AZ,1,JSON candidate NOT on SWC: Jason Duey (R) [slug: jason---duey]
AZ,1,JSON candidate NOT on SWC: Brandon Sowers (R) [slug: brandon---sowers]
AZ,1,JSON candidate NOT on SWC: Brian Del Vecchio (D) [slug: brian---delvecchio]
AZ,1,JSON candidate NOT on SWC: Kaitlin Purrington (R) [slug: kaitlin---purrington]
AZ,1,JSON candidate NOT on SWC: Brandon Donnelly (D) [slug: brandon---donnelly]
AZ,1,SWC candidate NOT in JSON: Jay Feely (R) [slug: thomas---feely]
AZ,1,SWC candidate NOT in JSON: David Redkey (?) [slug: david---redkey]
AZ,3,JSON candidate NOT on SWC: Kirt Burgess (R) [slug: kirt---burgess]
AZ,4,JSON candidate NOT on SWC: Jerone Davison (R) [slug: jerone---davison]
AZ,4,JSON candidate NOT on SWC: Andromeda Crum (I) [slug: andromeda---crum]
AZ,5,JSON candidate NOT on SWC: Mike Gross (R) [slug: mike---gross]
AZ,5,JSON candidate NOT on SWC: Thomas Feely (R) [slug: thomas---feely]
AZ,5,JSON candidate NOT on SWC: Alex Stovall (R) [slug: alex---stovall]
AZ,6,JSON candidate NOT on SWC: Carter Weeks (D) [slug: carter---weeks]
AZ,6,JSON candidate NOT on SWC: Mo Goldman (D) [slug: mo---goldman]
AZ,6,JSON candidate NOT on SWC: Trevor Dickerson (I) [slug: trevor---dickerson]
AZ,7,SWC candidate NOT in JSON: Daniel Butierez (R) [slug: daniel---butierez]
AZ,8,JSON candidate NOT on SWC: Jessie Martines (D) [slug: jessie---martines]
AZ,8,JSON candidate NOT on SWC: Maria Flores (D) [slug: maria---flores]
AZ,9,JSON candidate NOT on SWC: Camelia Ward (D) [slug: camelia---ward]
AZ,9,JSON candidate NOT on SWC: Teresa Volesky (R) [slug: teresa---volesky]
CA,Senate,JSON candidate NOT on SWC: Alander Pulliam (I) [slug: alander---pulliam]
CA,1,JSON candidate NOT on SWC: James Brock (D) [slug: james---brock]
CA,1,JSON candidate NOT on SWC: James Salegui (D) [slug: james---salegui]
CA,1,SWC candidate NOT in JSON: Kyle Wilson (D) [slug: kyle---wilson]
CA,2,SWC candidate NOT in JSON: Nicolette Hahn (I) [slug: nicolette---hahn]
CA,2,SWC candidate NOT in JSON: Paul Saulsbury (R) [slug: paul---saulsbury]
CA,3,JSON candidate NOT on SWC: Kevin Kiley (R) [slug: kevin---kiley]
CA,3,SWC candidate NOT in JSON: Ami Bera (D) [slug: ami---bera]
CA,3,SWC candidate NOT in JSON: Christopher Bennett (D) [slug: christopher---bennett]
CA,4,JSON candidate NOT on SWC: Mandy Ghusar (R) [slug: mandy---ghusar]
CA,4,JSON candidate NOT on SWC: Trevor Merrell (D) [slug: trevor---merrell]
CA,4,JSON candidate NOT on SWC: Sharon Brown (R) [slug: sharon---brown]
CA,4,JSON candidate NOT on SWC: Laurie Mackenzie (R) [slug: laurie---mackenzie]
CA,5,JSON candidate NOT on SWC: Katelyn Sills (D) [slug: katelyn---sills]
CA,5,JSON candidate NOT on SWC: Paul Danbom (D) [slug: paul---danbom]
CA,6,JSON candidate NOT on SWC: Christopher Bennett (D) [slug: christopher---bennett]
CA,6,JSON candidate NOT on SWC: Ami Bera (D) [slug: ami---bera]
CA,6,JSON candidate NOT on SWC: Raymond Riehle (R) [slug: raymond---a---riehle]
CA,7,JSON candidate NOT on SWC: Kathryn Ming (R) [slug: kathryn---ming]
CA,8,JSON candidate NOT on SWC: Harinder Lamba (D) [slug: harinder---lamba]
CA,9,JSON candidate NOT on SWC: James Shoemaker (R) [slug: james---shoemaker]
CA,9,JSON candidate NOT on SWC: Parminder Singh (R) [slug: parminder---singh]
CA,10,JSON candidate NOT on SWC: Jeffrey Frese (R) [slug: jeffrey---frese]
CA,10,JSON candidate NOT on SWC: Joshua Hamilton (D) [slug: joshua---hamilton]
CA,11,JSON candidate NOT on SWC: Darren Helton (D) [slug: darren---helton]
CA,11,JSON candidate NOT on SWC: Daniel Wheeler (D) [slug: daniel---wheeler]
CA,11,SWC candidate NOT in JSON: Nathan Deer (I) [slug: nathan---deer]
CA,13,JSON candidate NOT on SWC: Javier Lopez (R) [slug: javier---lopez]
CA,14,JSON candidate NOT on SWC: Rakhi Israni (D) [slug: rakhi---israni]
CA,14,JSON candidate NOT on SWC: Abrar Qadir (D) [slug: abrar---qadir]
CA,14,SWC candidate NOT in JSON: Dr. Wahab (D) [slug: dr---wahab]
CA,15,JSON candidate NOT on SWC: Anna Kramer (R) [slug: anna---cheng---kramer]
CA,16,JSON candidate NOT on SWC: Kevin Johnson (R) [slug: kevin---johnson]
CA,17,SWC candidate NOT in JSON: Ethan Agarwal (D) [slug: ethan---agarwal]
CA,18,JSON candidate NOT on SWC: Ryan Guerrero (D) [slug: ryan---guerrero]
CA,19,JSON candidate NOT on SWC: Ana Acevedo-Cabrera (I) [slug: ana---acevedo-cabrera]
CA,19,Party mismatch for 'Sean Dougherty': JSON=I SWC=?
CA,20,JSON candidate NOT on SWC: Carol Roper (D) [slug: carol---roper]
CA,20,SWC candidate NOT in JSON: Ben Dewell (I) [slug: ben---dewell]
CA,21,JSON candidate NOT on SWC: Lourin Hubbard (D) [slug: lourin---hubbard]
CA,22,JSON candidate NOT on SWC: Rudy Salas (D) [slug: rudy---salas]
CA,23,JSON candidate NOT on SWC: David Jones (D) [slug: david---jones]
CA,23,JSON candidate NOT on SWC: Paul Chakalian (D) [slug: paul---chakalian]
CA,23,SWC candidate NOT in JSON: Eli Owens (I) [slug: eli---owens]
CA,25,JSON candidate NOT on SWC: John Kesselmark II (R) [slug: john---kesselmark]
CA,26,JSON candidate NOT on SWC: Kyle Langford (D) [slug: kyle---langford]
CA,26,JSON candidate NOT on SWC: Crystal Golden (R) [slug: crystal---golden]
CA,26,JSON candidate NOT on SWC: Kyle Rohrbach (D) [slug: kyle---rohrbach]
CA,26,JSON candidate NOT on SWC: Sonia Devgan-Kacker (D) [slug: sonia---devgan-kacker]
CA,28,JSON candidate NOT on SWC: Michael Tucker II (D) [slug: michael---tucker]
CA,30,JSON candidate NOT on SWC: Nick Melvoin (D) [slug: nick---melvoin]
CA,30,JSON candidate NOT on SWC: Darrell Reeves (D) [slug: darrell---reeves]
CA,30,JSON candidate NOT on SWC: Alan Starzinski Jr (D) [slug: alan---starzinski]
CA,30,SWC candidate NOT in JSON: Joel Lava (D) [slug: joel---lava]
CA,34,JSON candidate NOT on SWC: Vivian Nguyen (I) [slug: vivian---nguyen]
CA,34,SWC candidate NOT in JSON: Calvin Lee (R) [slug: calvin---lee]
CA,35,JSON candidate NOT on SWC: Wh Lane (D) [slug: wh---lane]
CA,36,JSON candidate NOT on SWC: Ivan Perkins (D) [slug: ivan---perkins]
CA,37,SWC candidate NOT in JSON: Steve Hill (I) [slug: steve---hill]
CA,38,JSON candidate NOT on SWC: Thomas Adams-Falconer Jr. (D) [slug: thomas---adams-falconer]
CA,38,SWC candidate NOT in JSON: Erik Lutz (D) [slug: erik---lutz]
CA,40,JSON candidate NOT on SWC: Paula Swift (D) [slug: paula---swift]
CA,40,JSON candidate NOT on SWC: Perry Meade (D) [slug: perry---meade]
CA,40,JSON candidate NOT on SWC: Tiffanie Tate (D) [slug: tiffanie---tate]
CA,40,JSON candidate NOT on SWC: Christina Gagnier (D) [slug: christina---gagnier]
CA,40,SWC candidate NOT in JSON: Ken Calvert (R) [slug: ken---calvert]
CA,41,JSON candidate NOT on SWC: Jason Byors (D) [slug: jason---byors]
CA,41,JSON candidate NOT on SWC: Tim Myers (D) [slug: tim---myers]
CA,41,JSON candidate NOT on SWC: Ken Calvert (R) [slug: ken---calvert]
CA,41,JSON candidate NOT on SWC: Ferguson Porter (D) [slug: ferguson---porter]
CA,41,JSON candidate NOT on SWC: Gale Lawton (D) [slug: gale---lawton]
CA,42,JSON candidate NOT on SWC: Philip Turek (R) [slug: philip---turek]
CA,42,SWC candidate NOT in JSON: Larisa Vermeulen (I) [slug: larisa---vermeulen]
CA,43,JSON candidate NOT on SWC: Myla Rahman (D) [slug: myla---rahman]
CA,45,JSON candidate NOT on SWC: Thomas Ky-Phong Vo (R) [slug: thomas---ky-phongvo]
CA,47,JSON candidate NOT on SWC: Derrick Reid (I) [slug: derrick---reid]
CA,47,SWC candidate NOT in JSON: Brian Burley (R) [slug: brian---j---burley]
CA,48,JSON candidate NOT on SWC: Darrell Issa (R) [slug: darrell---issa]
CA,48,JSON candidate NOT on SWC: Suzanne Till (D) [slug: suzanne---till]
CA,48,JSON candidate NOT on SWC: Curtis Morrison (D) [slug: curtis---morrison]
CA,48,JSON candidate NOT on SWC: Marc Iannarino (D) [slug: marc---iannarino]
CA,48,JSON candidate NOT on SWC: Michael Bucy (I) [slug: michael---bucy]
CA,48,JSON candidate NOT on SWC: Anuj Dixit (D) [slug: anuj---dixit]
CA,48,SWC candidate NOT in JSON: Ferguson Porter (D) [slug: ferguson---porter]
CA,49,JSON candidate NOT on SWC: Jim Desmond (R) [slug: jim---desmond]
CA,50,JSON candidate NOT on SWC: Adam Huntington (R) [slug: adam---huntington]
CO,Senate,JSON candidate NOT on SWC: Jessica Williams (D) [slug: jessica---williams]
CO,Senate,JSON candidate NOT on SWC: Brashad Hasley (D) [slug: brashad---hasley]
CO,Senate,JSON candidate NOT on SWC: Dathan Jones (R) [slug: dathan---jones]
CO,Senate,JSON candidate NOT on SWC: Sean Pond (R) [slug: sean---pond]
CO,Senate,JSON candidate NOT on SWC: Karen Breslin (D) [slug: karen---r---breslin]
CO,1,JSON candidate NOT on SWC: Christopher Oldfield (D) [slug: christopher---oldfield]
CO,1,JSON candidate NOT on SWC: Gregory Cutlip Jr (R) [slug: gregory---cutlip]
CO,1,JSON candidate NOT on SWC: Santiago Palomino (D) [slug: santiago---palomino]
CO,2,JSON candidate NOT on SWC: Cinque Mason (D) [slug: cinque---mason]
CO,2,JSON candidate NOT on SWC: Christina Blunt (R) [slug: christina---blunt]
CO,3,JSON candidate NOT on SWC: Hope Scheppelman (R) [slug: hope---scheppelman]
CO,4,JSON candidate NOT on SWC: Jenna Preston (D) [slug: jenna---preston]
CO,4,JSON candidate NOT on SWC: Eric San Felipe (R) [slug: eric---sanfelipe]
CO,4,JSON candidate NOT on SWC: Timothy Veldhuizen (I) [slug: timothy---veldhuizen]
CO,5,JSON candidate NOT on SWC: Matthew Cavanaugh (D) [slug: matthew---cavanaugh]
CO,5,JSON candidate NOT on SWC: Joseph Reagan (D) [slug: joseph---reagan]
CO,5,JSON candidate NOT on SWC: Jusice Lord (D) [slug: jusice---lord]
CO,5,JSON candidate NOT on SWC: Steven Fuller (I) [slug: steven---fuller]
CO,5,JSON candidate NOT on SWC: Zurit Horowitz (D) [slug: zurit---horowitz]
CO,5,JSON candidate NOT on SWC: River Gassen (D) [slug: river---gassen]
CO,5,JSON candidate NOT on SWC: Justice Lord (D) [slug: justice---lord]
CO,6,JSON candidate NOT on SWC: Samir Witta (I) [slug: samir---witta]
CO,6,JSON candidate NOT on SWC: Travis Dishon (D) [slug: travis---dishon]
CO,7,JSON candidate NOT on SWC: Timothy Bennett (R) [slug: timothy---bennett]
CO,8,JSON candidate NOT on SWC: Yadira Caraveo (D) [slug: yadira---caraveo]
CO,8,JSON candidate NOT on SWC: David Young (D) [slug: david---young]
CO,8,JSON candidate NOT on SWC: Daniel Hassler (D) [slug: daniel---hassler]
CT,1,JSON candidate NOT on SWC: Jack Perry (D) [slug: jack---perry]
CT,2,JSON candidate NOT on SWC: Stephen Morgan (D) [slug: stephen---morgan]
CT,3,JSON candidate NOT on SWC: Damjan Denoble (D) [slug: damjan---denoble]
CT,3,SWC candidate NOT in JSON: Rafael Irizarry (R) [slug: rafael---irizarry]
CT,4,JSON candidate NOT on SWC: John Flynn (R) [slug: john--flynn]
CT,4,SWC candidate NOT in JSON: Daniel Miressi (R) [slug: daniel---miressi]
DC,At-Large,JSON candidate NOT on SWC: Denise Rosado (R) [slug: denise---rosado]
DC,At-Large,JSON candidate NOT on SWC: Sylvia Randolph (R) [slug: sylvia---randolph]
DC,At-Large,JSON candidate NOT on SWC: Michael Smith (D) [slug: michael---smith]
DC,At-Large,JSON candidate NOT on SWC: Sandi Stevens (D) [slug: sandi---stevens]
DC,At-Large,JSON candidate NOT on SWC: Jacque Patterson Sr (D) [slug: jacque---patterson]
DC,At-Large,JSON candidate NOT on SWC: Brian Ready (D) [slug: brian---ready]
DC,At-Large,JSON candidate NOT on SWC: Samuel Greenfield (D) [slug: samuel---greenfield]
DC,At-Large,JSON candidate NOT on SWC: Gordon Chaffin (D) [slug: gordon---chaffin]
DC,At-Large,JSON candidate NOT on SWC: Artemus Eden (I) [slug: artemus---eden]
DE,Senate,JSON candidate NOT on SWC: Dexter Bland (I) [slug: dexter---bland]
DE,At-Large,SWC candidate NOT in JSON: Earl Cooper (R) [slug: earl---cooper]
FL,Senate,JSON candidate NOT on SWC: Tamika Lyles (D) [slug: tamika---lyles]
FL,Senate,JSON candidate NOT on SWC: Joshua Weil (D) [slug: joshua---weil]
FL,Senate,JSON candidate NOT on SWC: Jennifer Jenkins (D) [slug: jennifer---jenkins]
FL,Senate,JSON candidate NOT on SWC: Angie Windhauser (R) [slug: angie---windhauser]
FL,Senate,SWC candidate NOT in JSON: Ashley Baptiste (R) [slug: ashley---baptiste]
FL,Senate,SWC candidate NOT in JSON: Paul Cruz (D) [slug: paul---cruz]
FL,Senate,SWC candidate NOT in JSON: Neil Gilespie (I) [slug: neil---gilespie]
FL,2,JSON candidate NOT on SWC: Luke Murphy (R) [slug: luke---murphy]
FL,2,JSON candidate NOT on SWC: Jim Norton (R) [slug: jim---norton]
FL,2,JSON candidate NOT on SWC: George Hensarling IV (R) [slug: george---hensarling]
FL,3,JSON candidate NOT on SWC: Angela Wiman (I) [slug: angela---wiman]
FL,3,JSON candidate NOT on SWC: Troy Albers (D) [slug: troy---albers]
FL,3,JSON candidate NOT on SWC: George Hubac (D) [slug: george---hubac]
FL,4,JSON candidate NOT on SWC: Michael Kirwan (D) [slug: michael---kirwan]
FL,4,JSON candidate NOT on SWC: Anthony Valerio (R) [slug: anthony---valerio]
FL,5,JSON candidate NOT on SWC: David Drew (D) [slug: david---drew]
FL,5,JSON candidate NOT on SWC: Donald Muirheid (R) [slug: donald---muirheid]
FL,6,JSON candidate NOT on SWC: Will Furry (R) [slug: will---furry]
FL,6,JSON candidate NOT on SWC: Aaron Baker (R) [slug: aaron---baker]
FL,7,JSON candidate NOT on SWC: Michael Johnson (R) [slug: michael---johnson]
FL,7,JSON candidate NOT on SWC: Benjamin Ewers (D) [slug: benjamin---ewers]
FL,7,JSON candidate NOT on SWC: Sarah Ulrich (R) [slug: sarah---ulrich]
FL,7,JSON candidate NOT on SWC: Cory Mills (R) [slug: cory---mills]
FL,9,JSON candidate NOT on SWC: Gregory Carter (R) [slug: gregory---carter]
FL,9,JSON candidate NOT on SWC: Howard Rance (R) [slug: howard---rance]
FL,11,JSON candidate NOT on SWC: Ivette Palomo (R) [slug: ivette---palomo]
FL,11,JSON candidate NOT on SWC: Royal Webster (D) [slug: royal---webster]
FL,12,JSON candidate NOT on SWC: Branden Scrivener (I) [slug: branden---scrivener]
FL,13,JSON candidate NOT on SWC: Karla Kemp (D) [slug: karla---kemp]
FL,13,JSON candidate NOT on SWC: John Fay (D) [slug: john---fay]
FL,13,JSON candidate NOT on SWC: Timothy Robinson (D) [slug: timothy---robinson]
FL,13,JSON candidate NOT on SWC: Reginald Paros (D) [slug: reginald---paros]
FL,13,JSON candidate NOT on SWC: Fatima Aguerjout (D) [slug: fatima---aguerjout]
FL,13,JSON candidate NOT on SWC: Susan Leff (D) [slug: susan---leff]
FL,14,JSON candidate NOT on SWC: Ergin Tek (R) [slug: ergin---tek]
FL,14,JSON candidate NOT on SWC: John Wick (R) [slug: john---wick]
FL,14,JSON candidate NOT on SWC: Erik Mishiyev (R) [slug: erik---mishiyev]
FL,15,JSON candidate NOT on SWC: Darren Mcauley (D) [slug: darren---mcauley]
FL,16,JSON candidate NOT on SWC: John Peters (R) [slug: john---peters]
FL,18,JSON candidate NOT on SWC: Tiffanie Luong (D) [slug: tiffanie---luong]
FL,19,JSON candidate NOT on SWC: Jared Kane (D) [slug: jared---kane]
FL,19,JSON candidate NOT on SWC: Stephen Elliott (R) [slug: stephen---elliott]
FL,19,JSON candidate NOT on SWC: Ola Hawatmeh (R) [slug: ola---hawatmeh]
FL,19,JSON candidate NOT on SWC: Louis Shenker (R) [slug: louis---shenker]
FL,19,SWC candidate NOT in JSON: Madison Cawthorn (R) [slug: david---cawthorn]
FL,19,SWC candidate NOT in JSON: Chris Collins (R) [slug: chris---collins]
FL,20,JSON candidate NOT on SWC: Kedner Maxime (I) [slug: kedner---maxime]
FL,20,JSON candidate NOT on SWC: Sendra Dorce (R) [slug: sendra---dorce]
FL,20,JSON candidate NOT on SWC: Kevin Mcclellan (I) [slug: kevin---mcclellan]
FL,20,SWC candidate NOT in JSON: Luther Campbell (D) [slug: luther---campbell]
FL,21,JSON candidate NOT on SWC: Edward Oconnor (D) [slug: edward---oconnor]
FL,22,JSON candidate NOT on SWC: Anna Medvedeva (R) [slug: anna---medvedeva]
FL,22,JSON candidate NOT on SWC: Steven Crowley (R) [slug: steven---crowley]
FL,23,Slug mismatch for 'Raven Harrison': JSON slug='raven---harrison---FL' SWC slug='raven---harrison'
FL,23,JSON candidate NOT on SWC: Jared Gurfein (R) [slug: jared---gurfein]
FL,26,SWC candidate NOT in JSON: Nicole Locklin (D) [slug: nicole---locklin]
FL,28,JSON candidate NOT on SWC: Thomas Campione Jr (D) [slug: thomas---campione]
GA,Senate,JSON candidate NOT on SWC: Kia Legette (D) [slug: kia---legette]
GA,Senate,JSON candidate NOT on SWC: John King (R) [slug: john---king]
GA,Senate,JSON candidate NOT on SWC: Chelsae Pile (R) [slug: chelsae---pile]
GA,Senate,SWC candidate NOT in JSON: Mike Collins Jr (R) [slug: mike---collins]
GA,Senate,SWC candidate NOT in JSON: Buddy Carter (R) [slug: earl---carter]
GA,Senate,SWC candidate NOT in JSON: Marquett Burton (R) [slug: marquett---burton]
GA,Senate,SWC candidate NOT in JSON: John Coyne III (R) [slug: john---coyne---GA]
GA,Senate,SWC candidate NOT in JSON: Jonathan Mccolumn (R) [slug: jonathan---mccolumn]
GA,1,JSON candidate NOT on SWC: Patrick Wilver (D) [slug: patrick---wilver]
GA,1,JSON candidate NOT on SWC: Dylan Castillo (I) [slug: dylan---castillo]
GA,1,JSON candidate NOT on SWC: Matt Day (R) [slug: matt---day]
GA,1,JSON candidate NOT on SWC: Buddy Carter (R) [slug: earl---carter]
GA,1,"JSON candidate NOT on SWC: Monte, Monteleone (R) [slug: monte---monteleone]"
GA,1,JSON candidate NOT on SWC: Sharon Stokes-Williamson (D) [slug: sharon---stokes-williamson]
GA,1,SWC candidate NOT in JSON: Randy Zurcher (D) [slug: randy---zurcher]
GA,2,JSON candidate NOT on SWC: Brandon Daley (I) [slug: brandon---daley]
GA,3,JSON candidate NOT on SWC: Adrienne Buhacoff (D) [slug: adrienne---buhacoff]
GA,4,JSON candidate NOT on SWC: Tania Booth (D) [slug: tania---booth]
GA,5,JSON candidate NOT on SWC: Andres Castro (D) [slug: andres---castro]
GA,6,JSON candidate NOT on SWC: Iris Medina-Elston (D) [slug: iris---medina-elston]
GA,6,JSON candidate NOT on SWC: Justin Pinker (R) [slug: justin---pinker]
GA,7,JSON candidate NOT on SWC: Larry Long (D) [slug: larry---long]
GA,7,JSON candidate NOT on SWC: Stephen Barfield (R) [slug: stephen---barfield]
GA,7,JSON candidate NOT on SWC: Casey Norton (D) [slug: casey---norton]
GA,7,SWC candidate NOT in JSON: Anthony Kozycki (D) [slug: anthony---kozycki]
GA,8,JSON candidate NOT on SWC: Roman Davis (I) [slug: roman---davis]
GA,8,JSON candidate NOT on SWC: Vince Watkins (D) [slug: vince--watkins]
GA,9,JSON candidate NOT on SWC: Caitlyn Gegen (D) [slug: caitlyn---gegen]
GA,10,JSON candidate NOT on SWC: Pamela Delancy (D) [slug: pamela---delancy]
GA,10,JSON candidate NOT on SWC: Ryan Millsap (R) [slug: ryan---millsap]
GA,10,JSON candidate NOT on SWC: Mike Collins Jr (R) [slug: mike---collins]
GA,10,SWC candidate NOT in JSON: Tabitha Johnson-Green (I) [slug: tabitha---johnson-green]
GA,11,JSON candidate NOT on SWC: Kenneth Korcak (D) [slug: kenneth---korcak]
GA,11,JSON candidate NOT on SWC: Christopher Vines (D) [slug: christopher---vines]
GA,11,JSON candidate NOT on SWC: Ellis Bachman (R) [slug: ellis---bachman]
GA,11,JSON candidate NOT on SWC: Dr. Cowan (R) [slug: dr---cowan]
GA,11,SWC candidate NOT in JSON: Tricia Pridemore (R) [slug: tricia---pridemore]
GA,12,JSON candidate NOT on SWC: Tracell Peace-Nichols (D) [slug: tracell---peace-nichols]
GA,12,JSON candidate NOT on SWC: Traci George (D) [slug: traci---george]
GA,12,JSON candidate NOT on SWC: Ceretta Smith (D) [slug: ceretta---smith]
GA,12,JSON candidate NOT on SWC: Robert Dixon (D) [slug: robert---dixon]
GA,12,JSON candidate NOT on SWC: Robert Stephens (D) [slug: robert---stephens]
GA,13,JSON candidate NOT on SWC: Ronald Mckenzie (D) [slug: ronald---mckenzie]
GA,13,JSON candidate NOT on SWC: Jonathan Bonner (D) [slug: jonathan---bonner]
GA,13,JSON candidate NOT on SWC: Pierre Whatley (D) [slug: pierre---whatley]
GA,13,JSON candidate NOT on SWC: Carlos Moore (D) [slug: carlos---moore]
GA,14,JSON candidate NOT on SWC: Megahn Strickland (R) [slug: megahn---strickland]
GA,14,JSON candidate NOT on SWC: Thomas Gray (R) [slug: thomas---gray]
GA,14,JSON candidate NOT on SWC: Eric Cunningham (R) [slug: eric---cunningham]
GA,14,JSON candidate NOT on SWC: Linvel Risner (R) [slug: linvel---risner]
GA,14,JSON candidate NOT on SWC: Rob Ruszkowski ( Rush ) (I) [slug: rob---ruszkowskirush]
GA,14,JSON candidate NOT on SWC: Timothy Brown (R) [slug: timothy---brown]
GA,14,JSON candidate NOT on SWC: Elvis Casely Jr (R) [slug: elvis---casely]
GA,14,JSON candidate NOT on SWC: Brian Stover (R) [slug: brian---stover]
GA,14,JSON candidate NOT on SWC: Jim Davis (D) [slug: jim---davis]
GA,14,JSON candidate NOT on SWC: Andrew Underwood (I) [slug: andrew---underwood]
GA,14,JSON candidate NOT on SWC: Jacqueline Wilmer (R) [slug: jacqueline---wilmer]
GA,14,JSON candidate NOT on SWC: Colton Moore (R) [slug: colton---moore]
GA,14,JSON candidate NOT on SWC: Benjamin Cope (R) [slug: benjamin---cope]
GA,14,JSON candidate NOT on SWC: Nicky Lama (R) [slug: nicky---lama]
GA,14,JSON candidate NOT on SWC: Jenna Turnipseed (R) [slug: jenna---turnipseed]
GA,14,JSON candidate NOT on SWC: Jonathan Hobbs (D) [slug: jonathan---hobbs]
GA,14,JSON candidate NOT on SWC: Jim Tully (R) [slug: jim---tully]
GA,14,JSON candidate NOT on SWC: Star Black (R) [slug: star---black]
GU,At-Large,JSON candidate NOT on SWC: Mary Torres (R) [slug: mary---torres]
HI,1,JSON candidate NOT on SWC: Benjamin Fatula (D) [slug: benjamin---fatula]
HI,1,SWC candidate NOT in JSON: Maxwell Frazier (R) [slug: maxwell---frazier]
IA,Senate,JSON candidate NOT on SWC: Ashley Arenholz (R) [slug: ashley---arenholz]
IA,Senate,JSON candidate NOT on SWC: Jackie Norris (D) [slug: jackie---norris]
IA,Senate,JSON candidate NOT on SWC: Nathan Sage (D) [slug: nathan---sage]
IA,Senate,JSON candidate NOT on SWC: James Scholten (D) [slug: james---scholten]
IA,Senate,SWC candidate NOT in JSON: Ashley Hinson (R) [slug: ashley---hinson]
IA,Senate,Party mismatch for 'Thomas Laehn': JSON=I SWC=?
IA,1,JSON candidate NOT on SWC: Taylor Wettach (D) [slug: taylor---wettach]
IA,2,JSON candidate NOT on SWC: Guy Morgan (D) [slug: guy---morgan]
IA,2,JSON candidate NOT on SWC: Kevin Techau (D) [slug: kevin---techau]
IA,2,JSON candidate NOT on SWC: Ashley Hinson (R) [slug: ashley---hinson]
IA,2,JSON candidate NOT on SWC: Charlie Mcclintock (R) [slug: charlie---mcclintock]
IA,2,JSON candidate NOT on SWC: Rodney Blum (R) [slug: rodney---blum]
IA,2,JSON candidate NOT on SWC: Shannon Lundgren (R) [slug: shannon---lundgren]
IA,3,JSON candidate NOT on SWC: Easton Wolfe (D) [slug: easton---wolfe]
